100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,100,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,100
100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,2,100,100,100,100,100,100,100,2,100,2,100,2,100,100,100,100,100,100,100,2,2,100,100,2,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,1,100,100,100,1,100,100,100
100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100
1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4,100,100,4,100,100,100,100,100,100,4,100,100,100,100,100,100,100,100,100,100,100
100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,3,100,100,100,3,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100
2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,2,100,100,100,100,100,100,100,100,100,2,100
5,100,100,100,100,100,100,100,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,5,100,100,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,3,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,1,100,100,100,100,100,100,100,1,1,100,1,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,4,4,100,100,100,100,4,100,100,4,100,100,4,100,100,100,100
100,5,100,100,5,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,5,100,100,100
100,2,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,2,100,2,100,100,100,100,100,100,100,2,100,100,2,100,100,100,2,100
100,100,3,3,100,100,100,100,100,100,100,100,3,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,3,100,100,100,3,100,100,100,100
100,100,100,100,100,100,2,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,3,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,4,100,4,4,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4
100,3,100,100,100,100,100,100,100,3,100,3,100,100,100,100,100,100,3,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,3,3,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,4,100,100,4,100,4,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,4,100,100,100,100,100,100,100,4,100,100,100,100
100,100,100,100,100,100,100,100,100,100,2,2,100,100,100,2,100,100,100,100,100,100,100,2,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,2,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,3,100,3,100,3,3,100,100,100,100,100,3,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100
100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100
100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,1,100,100,100,100,100,100,100,100,100,100,100
100,100,100,100,100,100,100,100,100,3,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,3,100,100,100,3,100,100,3,100,100,100,100,100,100
100,100,100,100,100,100,100,100,1,100,1,100,100,100,100,1,100,1,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,1,100,100
100,100,1,100,100,100,100,1,100,100,100,1,1,100,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,1,100,1,100,100,100,100,100,100
100,2,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,2,100,100,100,2,100,2,100,100,100,100,100,100,100,100,100,2,2,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,3
100,100,100,100,100,2,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,2,100,100,100,100,100,100,100,100,100,100,100,100,100,100,2,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,100,100,4,100,4,100,100,100,100,4,100,100,100,100,100
100,100,100,100,100,1,100,1,1,100,100,100,100,1,100,100,1,100,100,100,1,100,100,1,100,100,100,100,100,100,100,1,100,100,100,100,100,100,100,100,100,100,1,1,100,100,100,1,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,4,4,100,4,100,100,100,100,100,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,100
100,100,100,4,100,100,100,100,4,100,100,100,4,100,100,100,100,100,100,100,100,100,4,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,4,100,100,4,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,3,100,100,100,3,100,100,100,100,100
100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,3,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,3,100,100,100,100,100,3,100,100,100
100,100,5,5,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,100,100,100,100,100,100,100,100,100,100,5,100,100,100,100,100,100,100,100
